"","station","year","month","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"1","Changping",2013,3,99.991513437058,124.343705799151,35.3889674681754,59.4497878359265,1391.78359264498,60.7057991513437,5.98896746817539,1009.29236209335,-7.41371994342291,1.72956152758133
"2","Changping",2013,4,59.2238586156112,89.7069219440353,16.5655375552283,36.7201677466863,782.268041237113,67.4411466863034,12.3126656848306,1004.9942562592,-4.27113402061856,2.21266568483063
"3","Changping",2013,5,90.0835913312693,125.693498452012,25.2368421052632,38.7879256965944,847.306501547988,96.7863777089783,21.7798761609907,1000.72167182663,7.56578947368421,1.83699690402477
"4","Changping",2013,6,81.2434017595308,103.973607038123,19.6129032258065,31.9296187683284,1276.65982404692,83.3372434017595,23.358651026393,998.374486803519,15.2618768328446,1.31524926686217
"5","Changping",2013,7,61.3572593800979,65.9706362153344,6.81239804241436,25.2805872756933,878.137030995106,82.5464926590538,27.2329526916803,993.299347471452,20.0376835236542,1.3394779771615
"6","Changping",2013,8,55.59,68.0957142857143,7.12285714285714,24.3485714285714,795.428571428571,89.8328571428571,26.9635714285714,996.065428571429,18.9194285714286,1.44114285714286
"7","Changping",2013,9,63.8960396039604,75.03300330033,6.51650165016502,39.8960396039604,925.074257425743,55.5445544554455,20.6648514851485,1006.18267326733,13.5440594059406,1.16947194719472
"8","Changping",2013,10,75.2632508833922,96.3798586572438,13.1643109540636,58.6731448763251,877.73851590106,28.4692236749117,12.371554770318,1013.61890459364,2.24770318021201,1.35936395759717
"9","Changping",2013,11,56.8585714285714,78.1785714285714,24.72,45.9071428571429,1065.42857142857,26.9429354285714,6.655,1013.77557142857,-8.70785714285714,2.13814285714286
"10","Changping",2013,12,69.4084507042254,82.3112676056338,45.3084507042254,51.3957746478873,1600,24.0533008450704,0.883380281690141,1016.77788732394,-14.5452112676056,1.97746478873239
"11","Changping",2014,1,89.9516129032258,110.934017595308,59,57.2126099706745,2065.39589442815,25.3431085043988,-0.240762463343109,1016.88181818182,-15.2850439882698,1.89428152492669
"12","Changping",2014,2,135.291598023064,142.453047775947,61.6425041186161,58.4810543657331,2064.74464579901,26.673805601318,-0.361285008237232,1019.19242174629,-11.4794069192751,1.74678747940692
"13","Changping",2014,3,85.6198910081744,128.08583106267,34.2901907356948,53.5340599455041,1298.91008174387,44.5803814713896,10.1960490463215,1010.28692098093,-8.3133514986376,1.95395095367847
"14","Changping",2014,4,104.129032258065,142.600614439324,15.9308755760369,48.963133640553,907.066052227343,77.3041474654378,17.221044546851,1006.75576036866,1.17173579109063,1.82672811059908
"15","Changping",2014,5,54.2590163934426,101.053961748634,12.4312841530055,36.4678961748634,748.497267759563,96.0510928961749,22.082650273224,998.284153005465,4.57199453551913,2.31366120218579
"16","Changping",2014,6,45.1944444444444,59.9897660818713,5.44736842105263,30.8260233918129,685.526315789474,110.086257309942,25.1441520467836,996.938596491228,14.5659356725146,1.6562865497076
"17","Changping",2014,7,84.2998454404946,97.7295208655332,4.86089644513138,32.2380216383308,853.013910355487,107.80370942813,28.1737248840804,995.213446676971,18.0276661514683,1.78299845440495
"18","Changping",2014,8,56.6100942126514,76.057200538358,4.78156123822342,36.006998654105,747.510094212651,108.940915208614,26.3491251682369,999.497577388964,16.1799461641992,1.71507402422611
"19","Changping",2014,9,60.8270308123249,79.1491596638655,5.36974789915966,35.2616246498599,918.207282913165,64.9603641456583,20.7295518207283,1005.54579831933,12.3417366946779,1.52577030812325
"20","Changping",2014,10,116.4893314367,136.5106685633,6.15647226173542,55.4110953058321,1236.27311522048,30.9388335704125,13.5211948790896,1011.24651493599,4.64935988620199,1.45007112375533
"21","Changping",2014,11,76.8383426966292,118.491573033708,17.863202247191,56.5761235955056,1503.51123595506,26.0130617977528,6.37963483146067,1016.66825842697,-7.68539325842697,1.85547752808989
"22","Changping",2014,12,51.1570247933884,88.1046831955923,28.728650137741,47.7796143250689,1397.24517906336,29.0606060606061,-0.645454545454546,1021.76225895317,-17.6590909090909,2.68044077134986
"23","Changping",2015,1,96.5282548476454,114.683379501385,37.3171745152355,63.3229916897507,2051.108033241,24.942243767313,-0.621468144044321,1018.22867036011,-15.0991689750693,1.83296398891967
"24","Changping",2015,2,87.7196850393701,116.03937007874,28.9196850393701,45.0330708661417,1443.14960629921,39.8393700787402,1.49543307086614,1014.94047244094,-14.2944881889764,2.18677165354331
"25","Changping",2015,3,77.4613764044944,138.829775280899,20.7292134831461,47.2450842696629,1148.31460674157,52.5443820224719,8.49056647940075,1011.96992041198,-11.8095505617978,2.07991573033708
"26","Changping",2015,4,60.433908045977,98.8635057471264,6.11781609195402,36.1379310344828,683.189655172414,76.4971264367816,15.5619252873563,1006.00517241379,-0.201005747126437,2.18390804597701
"27","Changping",2015,5,53.3076923076923,87.7321937321937,6.07122507122507,28.4928774928775,640.883190883191,91.5769230769231,21.2062678062678,998.581339031339,5.40826210826211,2.15925925925926
"28","Changping",2015,6,57.4253393665158,74.1478129713424,4.30618401206636,24.4917043740573,771.644042232278,90.4494720965309,24.6190045248869,995.837254901961,13.36395173454,1.87993966817496
"29","Changping",2015,7,56.1856368563686,66.5406504065041,4.24254742547426,23.3292682926829,606.368563685637,102.153116531165,26.2329268292683,996.665718157182,17.9640921409214,1.61531165311653
"30","Changping",2015,8,38.4656593406593,57.2568681318681,2.72802197802198,22.4464285714286,500.549450549451,89.8461538461538,26.2031593406593,998.802472527473,17.8645604395604,1.46016483516484
"31","Changping",2015,9,43.3654970760234,51.4970760233918,4.21198830409357,38.266081871345,724.269005847953,59.7426900584795,20.4864035087719,1006.375,13.4584795321637,1.43333333333333
"32","Changping",2015,10,46.4027777777778,65.8003472222222,4.625,46.6232638888889,759.548611111111,32.8489583333333,13.6230902777778,1011.54010416667,2.40607638888889,1.96128472222222
"33","Changping",2015,11,90.6905444126075,99.1919770773639,7.58022922636103,59.4957020057307,1867.90830945559,12.2034383954155,3.25501432664756,1018.2787965616,-1.239111747851,1.35501432664756
"34","Changping",2015,12,121.223943661972,147.356338028169,14.1352112676056,77.1140845070423,2673.23943661972,13.0788732394366,-0.0533802816901408,1018.98802816901,-8.51478873239437,1.86211267605634
"35","Changping",2016,1,54.2244897959184,80.3687074829932,16.3510204081633,55.2394557823129,1492.10884353741,29.4952380952381,-4.20027210884354,1020.85931972789,-18.6700680272109,2.67809523809524
"36","Changping",2016,2,35.8977777777778,56.0607407407407,12.2118518518519,43.877037037037,934.518518518518,45.082962962963,1.39125925925926,1017.43837037037,-14.8751111111111,2.7282962962963
"37","Changping",2016,3,73.2475524475525,124.232167832168,12.3090909090909,60.3020979020979,1150.62937062937,43.4657342657343,8.60517482517482,1011.92643356643,-9.65328671328671,2.03888111888112
"38","Changping",2016,4,57.2981186685962,107.483357452967,7.60202604920405,44.0593342981187,753.979739507959,62.4775687409551,16.224023154848,1002.88060781476,-1.27800289435601,2.39493487698987
"39","Changping",2016,5,49.8030513176144,77.1664355062413,6.0873786407767,34.4729542302358,590.429958391123,85.8834951456311,21.0138696255201,1000.75506241331,6.20429958391123,2.15672676837725
"40","Changping",2016,6,53.0100143061516,67.2145922746781,3.85264663805436,31.5536480686695,647.639484978541,99.4663805436338,25.3869814020029,995.947496423462,14.4334763948498,1.85479256080114
"41","Changping",2016,7,54.7134986225895,67.5413223140496,3.08815426997245,27.366391184573,953.443526170799,94.7424242424242,27.0548209366391,995.985950413223,20.4574380165289,1.65261707988981
"42","Changping",2016,8,34.6937062937063,50.5258741258741,2.92867132867133,26.8601398601399,857.762237762238,77.6895104895105,27.0969230769231,999.083916083916,18.6351048951049,1.6586013986014
"43","Changping",2016,9,44.2587519025875,56.2526636225266,3.43074581430746,36.8736681887367,780.213089802131,55.599695585997,21.3537572177527,1004.66438356164,13.2436834094368,1.58188736681887
"44","Changping",2016,10,80.0406732117812,96.4151472650771,3.45722300140252,53.9579242636746,1164.37587657784,24.0322580645161,12.8835205035731,1012.06872370266,6.99074333800842,1.5249649368864
"45","Changping",2016,11,87.3151862464183,121.585959885387,10.0945558739255,62.6704871060172,1823.92550143266,13.4025787965616,4.17277936962751,1015.20687679083,-5.18896848137536,1.77679083094556
"46","Changping",2016,12,103.627450980392,119.645658263305,15.6428571428571,68.9873949579832,2268.20728291317,14.3487394957983,0.138515406162465,1018.25700280112,-10.7817927170868,1.75
"47","Changping",2017,1,97.6335227272727,113.340909090909,17.2159090909091,55.3409090909091,1905.11363636364,29.53125,-1.35228879193723,1019.7001657197,-14.2873579545455,2.06832386363636
"48","Changping",2017,2,59.826420890937,72.652841781874,15.7496159754224,46.2626728110599,1132.71889400922,37.5944700460829,2.44600870455709,1016.81274961598,-13.9086021505376,2.24162826420891
