"","station","year","week","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"97","Dongsi",2015,"18",83.1547619047619,110.85119047619,11.8095238095238,42.5178571428571,944.047619047619,87.5892857142857,20.6107142857143,1006.14583333333,10.4232142857143,2.16785714285714
"98","Dongsi",2015,"19",37.7544910179641,79.3832335329341,8.22155688622754,35.9101796407186,683.832335329341,65.8982035928144,16.6383233532934,1007.98203592814,0.494011976047904,2.26826347305389
"99","Dongsi",2015,"20",56.3353293413174,87.0538922155689,7.64670658682635,44.9580838323353,745.508982035928,82.0059880239521,20.2263473053892,999.631137724551,6.40419161676647,2.21976047904192
"100","Dongsi",2015,"21",62.4935064935065,92.7792207792208,9.77922077922078,40.1883116883117,704.545454545455,94.7727272727273,23.3642857142857,1004.29025974026,5.43116883116883,2.83636363636364
"101","Dongsi",2015,"22",80.3904109589041,104.554794520548,21.041095890411,42.0342465753425,926.712328767123,130.13698630137,26.2602739726027,1000.6095890411,13.8657534246575,2.52054794520548
"102","Dongsi",2015,"23",46.9047619047619,72.4404761904762,7.58928571428571,42.0952380952381,1897.61904761905,84.5773809523809,24.2196428571429,1000.73273809524,11.1255952380952,2.03809523809524
"103","Dongsi",2015,"24",33.8827160493827,44.4753086419753,6.19135802469136,34.4135802469136,642.592592592593,83.6481481481482,23.5283950617284,997.932098765432,12.7228395061728,2.28888888888889
"104","Dongsi",2015,"25",52.5625,73.43125,9.89375,38.2875,921.875,105.34375,25.300625,1002.94375,13.86,1.781875
"105","Dongsi",2015,"26",128.172619047619,138.333333333333,11.6607142857143,41.4107142857143,1261.90476190476,105.130952380952,25.5958333333333,1000.24404761905,18.5910714285714,1.71964285714286
"106","Dongsi",2015,"27",39.6687116564417,55.3865030674847,6.90184049079755,38.8834355828221,814.110429447853,64.441717791411,23.8815950920245,1000.96564417178,13.5061349693252,1.83251533742331
"107","Dongsi",2015,"28",91.2857142857143,110.839285714286,10.4404761904762,38.5892857142857,1063.09523809524,116.732142857143,27.7267857142857,1004.32202380952,17.3880952380952,1.75714285714286
"108","Dongsi",2015,"29",51.7305389221557,65.2215568862275,3.23952095808383,38.0538922155689,858.682634730539,94.1017964071856,26.0586826347305,1000.93353293413,18.3652694610778,1.71497005988024
"109","Dongsi",2015,"30",93.9457831325301,101.903614457831,2.2289156626506,41.9036144578313,1085.5421686747,90.4759036144578,26.5222891566265,999.513855421687,21.4319277108434,1.39879518072289
"110","Dongsi",2015,"31",68.3272727272727,74.5878787878788,2.38787878787879,29.1636363636364,1012.12121212121,90.6,26.4230303030303,999.994545454545,22.4939393939394,1.44484848484848
"111","Dongsi",2015,"32",63.6875,79.39375,3.24375,36.6625,901.875,91.09375,25.95,1002.955625,20.076875,1.435625
"112","Dongsi",2015,"33",70.7125748502994,109.071856287425,5.84431137724551,39.1976047904192,979.640718562874,115.868263473054,29.0652694610778,1001.65089820359,18.9784431137725,1.82694610778443
"113","Dongsi",2015,"34",39.9642857142857,61.2559523809524,4.20238095238095,31.1488095238095,741.666666666667,92.9464285714286,26.3714285714286,1003.74464285714,16.925,1.73690476190476
"114","Dongsi",2015,"35",18.452380952381,27.7261904761905,2.32738095238095,26.8452380952381,601.785714285714,72.6488095238095,25.1357142857143,1005.57261904762,16.4928571428571,1.59047619047619
"115","Dongsi",2015,"36",23.1130952380952,28.047619047619,2.28571428571429,26.1964285714286,785.714285714286,61.4761904761905,21.997619047619,1008.63452380952,17.1821428571429,1.60416666666667
"116","Dongsi",2015,"37",25.9759036144578,42.0120481927711,3.68072289156627,40.9578313253012,617.469879518072,53.0240963855422,20.4909638554217,1012.78493975904,12.0813253012048,1.87710843373494
"117","Dongsi",2015,"38",94.5666666666667,120.14,10.66,67.2733333333333,1073.33333333333,66.9866666666667,20.9893333333333,1012.91266666667,13.966,1.336
"118","Dongsi",2015,"39",72.3795180722892,96.6084337349398,9.25301204819277,59.0602409638554,1005.42168674699,57.8012048192771,20.4114457831325,1007.13734939759,12.621686746988,1.61867469879518
"119","Dongsi",2015,"40",46.2944785276074,72.6257668711656,5.07361963190184,51.6503067484663,960.122699386503,35.9141104294479,17.1171779141104,1015.4773006135,10.321472392638,1.77852760736196
"120","Dongsi",2015,"41",122.77380952381,136.863095238095,6.60119047619048,51.9464285714286,1016.07142857143,56.9166666666667,16.725,1012.24642857143,4.14940476190476,2.52380952380952
"121","Dongsi",2015,"42",130.44099378882,157.186335403727,13.2981366459627,92.7888198757764,1621.11801242236,32.9192546583851,16.3478260869565,1015.11863354037,7.17577639751553,1.32670807453416
"122","Dongsi",2015,"43",52.6524390243902,75.4207317073171,6.32317073170732,54.6829268292683,942.682926829268,16.0365853658537,12.0280487804878,1017.88475609756,6.57439024390244,1.26890243902439
"123","Dongsi",2015,"44",29.2919254658385,57.167701863354,3.92546583850932,39.0993788819876,538.509316770186,30.7018633540373,9.6472049689441,1020.09689440994,-4.2111801242236,2.04534161490683
"124","Dongsi",2015,"45",94.8630952380952,110.202380952381,10.4880952380952,67.1428571428571,1232.14285714286,22.5833333333333,6.3125,1021.68035714286,1.60357142857143,1.58988095238095
"125","Dongsi",2015,"46",175.982142857143,177.321428571429,14.1845238095238,62.0773809523809,2427.97619047619,6.04761904761905,6.54464285714286,1021.225,4.24166666666667,1.17559523809524
"126","Dongsi",2015,"47",57.5149700598802,61.0958083832335,12,42.0838323353293,1527.54491017964,7.38922155688623,2.60239520958084,1023.85808383234,-0.0317365269461078,1.59341317365269
"127","Dongsi",2015,"48",136.277108433735,141.066265060241,26.0120481927711,64.3855421686747,2211.44578313253,21.0120481927711,-4.24216867469879,1027.68313253012,-10.4132530120482,1.89819277108434
"128","Dongsi",2015,"49",165.081761006289,173.993710691824,21.6477987421384,67.9622641509434,2859.74842767296,19.2201257861635,0.315723270440252,1021.08742138365,-8.15723270440252,2.58805031446541
"129","Dongsi",2015,"50",170.017857142857,179.375,34.1964285714286,79.9642857142857,2885.71428571429,9.58928571428571,1.33392857142857,1023.93035714286,-3.54285714285714,1.26130952380952
"130","Dongsi",2015,"51",91.3680981595092,100.552147239264,18.4294478527607,55.920245398773,1849.69325153374,19.7852760736196,-0.87239263803681,1025.61104294479,-9.70613496932515,2.40122699386503
"131","Dongsi",2015,"52",267.885542168675,279.307228915663,21.8975903614458,94.8132530120482,4164.4578313253,7.86144578313253,-2.18795180722892,1023.23614457831,-6.0578313253012,1.29096385542169
"132","Dongsi",2015,"53",139.489583333333,153.541666666667,22.0104166666667,76.4895833333333,2261.45833333333,12.1875,-1.44895833333333,1027.65416666667,-8.803125,1.48125
"133","Dongsi",2016,"01",40.625,49.4880952380952,9.98214285714286,41.4464285714286,919.642857142857,30.4345238095238,-2.76309523809524,1025.34285714286,-16.1255952380952,2.16488095238095
"134","Dongsi",2016,"02",55.6467065868263,73.2574850299401,19.1796407185629,49.9520958083832,1347.30538922156,31.0538922155689,-3.94491017964072,1021.73053892216,-18.4964071856287,2.03473053892216
"135","Dongsi",2016,"03",51.875,85.0952380952381,18.5416666666667,37.8035714285714,1360.11904761905,34.7380952380952,-9.36726190476191,1032.12797619048,-22.8880952380952,2.77738095238095
"136","Dongsi",2016,"04",58.8928571428571,76.9940476190476,25.375,50.4345238095238,1372.02380952381,29.0892857142857,-3.48095238095238,1027.89226190476,-19.9994047619048,1.96904761904762
"137","Dongsi",2016,"05",23.469512195122,37.2743902439024,11.7621951219512,36.0121951219512,733.536585365854,48.1036585365854,-0.150609756097561,1025.26951219512,-18.2012195121951,2.09329268292683
"138","Dongsi",2016,"06",92.9041916167665,110.095808383234,29.9101796407186,39.6586826347305,1436.52694610778,42.1377245508982,2.19700598802395,1016.57245508982,-10.4071856287425,2.3688622754491
"139","Dongsi",2016,"07",25.1807228915663,50.2289156626506,9.00602409638554,27.9156626506024,687.951807228916,55.2228915662651,2.27951807228916,1021.04096385542,-15.594578313253,2.98012048192771
"140","Dongsi",2016,"08",29.776397515528,49.6645962732919,10.5652173913043,32.0124223602485,770.807453416149,49.3975155279503,1.63167701863354,1026.32236024845,-15.5993788819876,2.49254658385093
"141","Dongsi",2016,"09",151.910179640719,219.407185628743,31.2455089820359,77.622754491018,2239.52095808383,31.7425149700599,5.45149700598802,1016.00838323353,-8.47065868263473,1.60359281437126
"142","Dongsi",2016,"10",35.3355263157895,69.6578947368421,12.2697368421053,31.7039473684211,823.026315789474,52.6907894736842,3.36315789473684,1022.1875,-17.8927631578947,2.72302631578947
"143","Dongsi",2016,"11",164.049689440994,185.540372670807,27.1739130434783,71.416149068323,1552.7950310559,50.6211180124224,10.6503105590062,1014.13105590062,-3.94472049689441,1.60434782608696
"144","Dongsi",2016,"12",50.4347826086956,83.1180124223603,11.0372670807453,44.5900621118012,709.316770186335,56.7453416149068,11.6788819875776,1021.19751552795,-8.88944099378882,1.99627329192547
"145","Dongsi",2016,"13",51.2111801242236,117.906832298137,11.0496894409938,40.3354037267081,577.018633540373,64.8012422360248,15.7869565217391,1010.26894409938,-4.54347826086957,2.42173913043478
"146","Dongsi",2016,"14",95.6325301204819,162.451807228916,15.4457831325301,49.2048192771084,952.409638554217,68.3072289156626,15.794578313253,1008.15301204819,-2.05421686746988,2.40722891566265
"147","Dongsi",2016,"15",58.6111111111111,89.4753086419753,6.58024691358025,41.3333333333333,675.308641975309,63.1666666666667,14.7271604938272,1007.00864197531,-1.39259259259259,2.56234567901235
"148","Dongsi",2016,"16",61.1851851851852,105.623456790123,9.93827160493827,42.3765432098765,684.567901234568,72.8024691358025,17.1376543209877,1007.18024691358,-2.87098765432099,2.31234567901235
"149","Dongsi",2016,"17",136.290540540541,148.445945945946,18.1621621621622,55.3986486486486,1737.83783783784,105.324324324324,19.4351351351351,1005.16959459459,9.27432432432432,1.98513513513514
"150","Dongsi",2016,"18",61.0891719745223,90.031847133758,7.45222929936306,36.9299363057325,915.923566878981,72.6496815286624,19.5299363057325,1004.78152866242,0.50828025477707,2.45222929936306
"151","Dongsi",2016,"19",67.8311688311688,75.487012987013,5.44805194805195,38.3961038961039,664.935064935065,75.1558441558442,18.5909090909091,1007.63896103896,7.60779220779221,2.04545454545455
"152","Dongsi",2016,"20",69.4,86.5125,13.6,51.475,795,121.4125,23.653125,1009.225625,8.136875,2.08375
"153","Dongsi",2016,"21",39.9932432432432,68.0743243243243,7.78378378378378,39.722972972973,629.72972972973,91.2567567567568,22.8858108108108,1003.3,6.86486486486486,2.28175675675676
"154","Dongsi",2016,"22",61.0542635658915,94.6356589147287,14.7441860465116,49.7674418604651,994.573643410853,107.728682170543,25.2333333333333,1003.51860465116,9.06201550387597,1.73333333333333
"155","Dongsi",2016,"23",73.0704225352113,83.3661971830986,4.53521126760563,29.9225352112676,922.535211267606,118.56338028169,24.8443661971831,1002.88873239437,15.1732394366197,1.89647887323944
"156","Dongsi",2016,"24",40.3053892215569,55.1137724550898,3.30538922155689,43.7125748502994,720.359281437126,90.6646706586826,24.611377245509,997.310179640719,15.1616766467066,1.7497005988024
"157","Dongsi",2016,"25",57.8944099378882,70.2049689440994,4.08074534161491,36.3975155279503,778.88198757764,112.844720496894,28.5503105590062,999.647204968944,14.7925465838509,1.88695652173913
"158","Dongsi",2016,"26",71.49375,77.20625,4.58125,38.64375,835,99.925,26.184375,1000.3,17.265625,1.715
"159","Dongsi",2016,"27",111.321428571429,113.130952380952,6.85119047619048,34.3452380952381,1113.69047619048,121.35119047619,29.2166666666667,1003.75773809524,19.9309523809524,1.93035714285714
"160","Dongsi",2016,"28",50.4565217391304,53.5217391304348,4.00724637681159,40.0434782608696,880.434782608696,82.5652173913043,26.6297101449275,1000.31449275362,18.4978260869565,1.52101449275362
"161","Dongsi",2016,"29",78.765625,78.8359375,2.8125,40.2734375,1167.1875,54,24.7796875,999.3453125,22.38984375,1.54453125
"162","Dongsi",2016,"30",79.3518518518518,84.1666666666667,2.25,30.1944444444444,1214.81481481481,92.8796296296296,28.5333333333333,1001.23703703704,22.7777777777778,1.56203703703704
"163","Dongsi",2016,"31",73.4277108433735,75.6566265060241,2.66265060240964,33.1746987951807,1150.60240963855,101.668674698795,29.421686746988,1004.49578313253,23.2915662650602,1.52650602409639
"164","Dongsi",2016,"32",52.7245508982036,58.1736526946108,3.55688622754491,36.5089820359281,954.491017964072,78.8622754491018,29.3748502994012,1002.63293413174,21.9622754491018,1.70838323353293
"165","Dongsi",2016,"33",51.2321428571429,57.8333333333333,2.35119047619048,45.7142857142857,1168.45238095238,76.2321428571429,26.4803571428571,1001.96011904762,20.9327380952381,1.43988095238095
"166","Dongsi",2016,"34",38.6287425149701,46.4670658682635,3.91017964071856,39.6826347305389,727.544910179641,71.2754491017964,26.7958083832335,1006.45449101796,14.6293413173653,1.67904191616766
"167","Dongsi",2016,"35",27.4424242424242,43.969696969697,3.23030303030303,43.6484848484848,619.393939393939,63.3757575757576,25.7709090909091,1000.14848484848,12.4163636363636,1.80727272727273
"168","Dongsi",2016,"36",28.0066666666667,37.8,2.86666666666667,42.0333333333333,700,64.5733333333333,24.5946666666667,1005.29933333333,14.422,1.66466666666667
"169","Dongsi",2016,"37",77.4697986577181,81.9328859060403,3.85234899328859,48.8791946308725,1032.21476510067,61.8053691275168,22.6387583892617,1012.43691275168,17.7469798657718,1.31543624161074
"170","Dongsi",2016,"38",94.5605095541401,99.0700636942675,4.93630573248408,64.6433121019108,1113.37579617834,58.5286624203822,20.7576433121019,1012.09044585987,14.2203821656051,1.32611464968153
"171","Dongsi",2016,"39",96.3081761006289,126.893081761006,7.37735849056604,68.3081761006289,1059.74842767296,51.8679245283019,17.890391334731,1013.31226415094,9.66163522012579,1.60880503144654
"172","Dongsi",2016,"40",55.8344827586207,74.9103448275862,4.86896551724138,43.9034482758621,1063.44827586207,29.4344827586207,15.5413793103448,1015.24620689655,9.8351724137931,1.72137931034483
"173","Dongsi",2016,"41",149.993865030675,176.546012269939,8.46625766871166,88.3803680981595,1601.22699386503,20.5337423312883,14.5435582822086,1016.59325153374,10.8282208588957,1.00674846625767
"174","Dongsi",2016,"42",92.5030303030303,109.987878787879,5.61212121212121,61.6787878787879,1266.06060606061,15.4181818181818,13.7717575757576,1016.58878787879,8.50909090909091,1.40606060606061
"175","Dongsi",2016,"43",54.887323943662,93.4718309859155,5.19718309859155,60.0070422535211,1004.92957746479,15.0633802816901,9.55575704225352,1020.1507629108,1.05633802816901,1.77535211267606
"176","Dongsi",2016,"44",133.109756097561,150.756097560976,9.59146341463415,79.6951219512195,2000,18.1219512195122,5.70975609756098,1019.75304878049,-2.85609756097561,1.55426829268293
"177","Dongsi",2016,"45",98.7228915662651,124.427710843373,10.9397590361446,68.578313253012,1789.15662650602,8.76506024096386,6.25120481927711,1018.72590361446,-0.368674698795181,1.27590361445783
"178","Dongsi",2016,"46",100.958083832335,136.161676646707,17.2215568862275,65.7844311377246,2086.22754491018,11.9101796407186,6.50958083832335,1017.40479041916,-1.54491017964072,1.59161676646707
"179","Dongsi",2016,"47",98.2777777777778,133.672839506173,14.7592592592593,57.3888888888889,1286.41975308642,23.8518518518519,-0.05,1025.63765432099,-11.2777777777778,2.12407407407407
"180","Dongsi",2016,"48",137.62962962963,190.586419753086,26.4567901234568,88.8086419753086,2217.9012345679,11.4567901234568,2.80987654320988,1022.87592592593,-5.77962962962963,1.13456790123457
"181","Dongsi",2016,"49",93.9876543209877,134.938271604938,19.7037037037037,70.0555555555556,1904.93827160494,16.2962962962963,1.44444444444444,1021.01481481481,-9.68271604938272,1.62469135802469
"182","Dongsi",2016,"50",134.206060606061,166.175757575758,27.5393939393939,78.0848484848485,2007.27272727273,15.2848484848485,0.378181818181818,1023.83878787879,-10.2145454545455,1.31575757575758
"183","Dongsi",2016,"51",208.335329341317,240.11377245509,22.1976047904192,97.6946107784431,3968.26347305389,12.1137724550898,0.0862275449101796,1023.58203592814,-7.19520958083832,1.43592814371257
"184","Dongsi",2016,"52",155.789473684211,199.052631578947,17.1729323308271,70.9097744360902,2687.21804511278,17.2255639097744,-1.32706766917293,1027.47067669173,-12.1075187969925,1.5781954887218
"185","Dongsi",2016,"53",234.194444444444,245.138888888889,34.0277777777778,96.125,3491.66666666667,6.55555555555556,-1.41388888888889,1018.19305555556,-5.69722222222222,0.969444444444444
"186","Dongsi",2017,"01",206.823529411765,227.40522875817,21.9869281045752,99.8823529411765,3219.60784313725,46.843137254902,1.20392156862745,1021.49738562091,-5.23006535947712,1.34705882352941
"187","Dongsi",2017,"02",42.5477707006369,62.5987261146497,13.5987261146497,45.2165605095541,1036.94267515924,37.8025477707006,-0.147765392781316,1023.7627388535,-14.4229299363057,2.47643312101911
"188","Dongsi",2017,"03",61.0440251572327,85.2578616352201,15.9433962264151,48.5094339622642,1100.62893081761,29.3710691823899,-3.07339098532495,1028.53846960168,-15.8213836477987,2.21320754716981
"189","Dongsi",2017,"04",137.934210526316,185.177631578947,35.0460526315789,56.2631578947368,1891.44736842105,29.8421052631579,-2.10752192982456,1026.14725877193,-13.9453947368421,2.12171052631579
"190","Dongsi",2017,"05",104.459119496855,128.672955974843,26.622641509434,49,1323.89937106918,46.3710691823899,0.62059748427673,1023.97568134172,-18.1949685534591,1.7251572327044
"191","Dongsi",2017,"06",53.7743902439024,77.3353658536585,17.0182926829268,38.5975609756098,883.536585365854,52.9268292682927,0.688719512195122,1025.36951219512,-17.0030487804878,2.36951219512195
"192","Dongsi",2017,"07",117.670731707317,154.963414634146,26.9817073170732,70.6585365853659,1692.07317073171,36.7682926829268,2.7969512195122,1019.92317073171,-11.6981707317073,1.99024390243902
"193","Dongsi",2017,"08",31.4640522875817,47.7647058823529,7.95424836601307,37.4967320261438,675.16339869281,46.1045751633987,3.66470588235294,1022.03725490196,-11.5222222222222,1.93660130718954
"194","Dongsi",2017,"09",44.75,79.8181818181818,13.5909090909091,59.2272727272727,1034.09090909091,37.3863636363636,9.13409090909091,1016.18409090909,-10.1113636363636,1.73181818181818
